182.1556 0.0769
95.904 0.159
67.5835 0.0654
52.5711 0.0305
43.8573 0.0243
37.48334 0.00466
32.3485 0.0119
28.6062 0.0105
25.6874 0.0192
23.3133 0.0176
21.3094 0.0104
19.7212 0.0115
18.35108 0.00886
17.1156 0.0116
16.8259 0.0291
15.8571 0.0283
15.0078 0.0503
14.2660 0.0419
13.4196 0.0246
12.66903 0.00823
12.12783 0.00637
11.67993 0.00613
11.22775 0.00983
10.92369 0.00501
10.46171 0.00359
10.18821 0.00221
9.8832 0.0148
10.4343 0.0241
