77.6322 0.0298
40.4213 0.0293
28.6319 0.0183
22.43198 0.00269
18.79324 0.00398
16.13196 0.00291
14.05613 0.00674
12.40149 0.00382
11.13314 0.00507
10.19439 0.00276
9.36843 0.00246
8.61124 0.00296
8.08880 0.00362
7.6153 0.0131
7.48865 0.00364
7.1494 0.0183
6.78982 0.00734
6.43333 0.00947
6.17361 0.00442
5.92864 0.00766
5.6983 0.0115
5.47515 0.00588
5.22435 0.00601
5.01793 0.00554
4.92024 0.00354
4.83322 0.00605
4.7109 0.0215
4.9748 0.0231
