10.27730 0.00749
5.50383 0.00506
3.93177 0.00229
3.06186 0.00346
2.56255 0.00210
2.13495 0.00184
1.87065 0.00506
1.62899 0.00275
1.50455 0.00498
1.36934 0.00644
1.28249 0.00126
1.20892 0.00275
1.13299 0.00244
1.10196 0.00150
1.16084 0.00197
1.17394 0.00378
1.18883 0.00320
1.23493 0.00267
1.27503 0.00316
1.31458 0.00289
1.32240 0.00308
1.32036 0.00208
1.30677 0.00275
1.36410 0.00734
1.36845 0.00633
1.43998 0.00672
1.4856 0.0176
1.5771 0.0260
